year,disaster_type,state,city,people_affected,deaths,damages
2001,landslide,New York,Rochester,1832.0,6.0,161622.0
2020,cyclone,Indonesia,Semarang,3853.0,49.0,913219.0
2000,earthquake,New York,New Rochelle,2792.0,11.0,6142108.0
2017,cyclone,Japan,Sendai,1437.0,7.0,1027082.0
2018,drought,California,Los Angeles,1519.0,2.0,881788.0
2022,tsunami,Indonesia,Surabaya,1045.0,5.0,42182720.0
2015,tsunami,Texas,San Antonio,1898.0,42.0,6635890.0
2009,wildfire,California,San Diego,310.0,7.0,876181.0
2000,wildfire,India,Jaipur,539.0,20.0,349033.0
2017,drought,Florida,Jacksonville,447.0,29.0,1980845.0
2006,landslide,Florida,Hialeah,665.0,3.0,
2005,wildfire,India,Lucknow,1466.0,10.0,782784.0
2023,earthquake,Philippines,Pasig,12737.0,2.0,449689.0
2022,landslide,New York,Rochester,162.0,3.0,211390.0
2006,wildfire,California,Santa Ana,223.0,18.0,716897.0
2021,flood,India,Bangalore,7432.0,5.0,921128.0
2004,wildfire,New York,New York City,59.0,10.0,70367.0
2018,wildfire,Texas,Fort Worth,2036.0,46.0,342887.0
2018,wildfire,Philippines,Zamboanga,474.0,9.0,459655.0
2002,earthquake,Indonesia,Jakarta,2982.0,2.0,14989224.0
2016,landslide,Indonesia,Tangerang,522.0,3.0,294165.0
2016,cyclone,Philippines,Davao City,43.0,16.0,1138428.0
2015,flood,Japan,Nagoya,437.0,43.0,3220061.0
2011,cyclone,Japan,Osaka,3839.0,516.0,
2007,earthquake,Florida,Hialeah,18453.0,71.0,112382.0
2012,earthquake,Texas,Arlington,1915.0,151.0,649002.0
2003,cyclone,New York,Rochester,479.0,10.0,748355.0
2016,flood,New York,Yonkers,1242.0,6.0,6732943.0
2019,flood,Florida,Tampa,77.0,27.0,399668.0
2005,landslide,Texas,Dallas,1260.0,1.0,1922281.0
2011,earthquake,India,Pune,1742.0,6.0,31268551.0
2001,wildfire,Japan,Tokyo,1707.0,17.0,3532018.0
2016,wildfire,Japan,Yokohama,2755.0,8.0,419648.0
2020,earthquake,Japan,Fukuoka,14172.0,42.0,2585008.0
2019,drought,California,Santa Ana,2460.0,6.0,99984.0
2014,landslide,New York,Yonkers,466.0,30.0,473539.0
2017,earthquake,Indonesia,Medan,348.0,48.0,12515932.0
2009,cyclone,India,Bangalore,323.0,9.0,1147195.0
2015,landslide,Florida,Miami,,2.0,1346959.0
2002,landslide,India,Pune,3408.0,42.0,2594156.0
2023,cyclone,Japan,Tokyo,607.0,18.0,96757.0
2003,wildfire,California,Anaheim,1328.0,36.0,414097.0
2022,cyclone,India,Chennai,500.0,128.0,1207949.0
2018,flood,Indonesia,Bekasi,220.0,7.0,1344719.0
2017,flood,Philippines,Taguig,577.0,33.0,2190673.0
2023,earthquake,Japan,Fukuoka,4281.0,3.0,5835584.0
2021,drought,Indonesia,Medan,542.0,3.0,381167.0
2010,tsunami,Indonesia,Bekasi,18383.0,9.0,1322703.0
2014,tsunami,India,Chennai,1147.0,5.0,179216.0
2018,wildfire,Florida,Jacksonville,557.0,1.0,270721.0
2007,drought,Indonesia,Bekasi,500.0,2.0,156053.0
2016,drought,India,Pune,455.0,10.0,1067877.0
2022,cyclone,New York,Albany,,74.0,1046466.0
2022,flood,California,Fresno,264.0,0.0,2304122.0
2014,tsunami,Philippines,Quezon City,34952.0,3.0,1545601.0
2011,wildfire,Florida,St. Petersburg,1722.0,5.0,80509.0
2012,landslide,California,Oakland,263.0,9.0,126107.0
2003,drought,Philippines,Pasig,276.0,19.0,558268.0
2005,tsunami,Indonesia,Depok,2143.0,7.0,10865704.0
2004,wildfire,New York,Albany,7937.0,71.0,1970776.0
2019,landslide,California,Los Angeles,1127.0,,246565.0
2012,tsunami,Japan,Osaka,4620.0,15.0,113851.0
2017,tsunami,California,Fresno,123.0,9.0,26232421.0
2020,tsunami,California,San Diego,9436.0,,
2019,flood,Japan,Kyoto,121964.0,26.0,2984289.0
2012,wildfire,California,Fresno,1605.0,35.0,2994864.0
2007,tsunami,Indonesia,Jakarta,10896.0,108.0,957799.0
2018,cyclone,Indonesia,Surabaya,249.0,3.0,1388786.0
2001,wildfire,Philippines,Cagayan de Oro,445.0,10.0,754190.0
2019,earthquake,Indonesia,Depok,11093.0,182.0,1321171.0
2007,flood,Philippines,Zamboanga,832.0,6.0,300849.0
2015,drought,Philippines,Zamboanga,724.0,0.0,366995.0
2009,cyclone,Florida,Tallahassee,155.0,9.0,7091931.0
2022,tsunami,Texas,San Antonio,890.0,91.0,1273683.0
2020,flood,New York,New Rochelle,745.0,7.0,1968965.0
2013,drought,Philippines,Cagayan de Oro,1654.0,8.0,1565485.0
2021,tsunami,Indonesia,Bekasi,837.0,162.0,151193.0
2004,earthquake,India,Kolkata,637.0,17.0,
2011,drought,Philippines,Manila,337.0,14.0,975300.0
2008,tsunami,Philippines,Antipolo,170.0,5.0,1757831.0
2009,wildfire,Texas,Houston,4392.0,5.0,512287.0
2016,flood,Japan,Sendai,1539.0,8.0,2775879.0
2014,wildfire,India,Jaipur,523.0,3.0,
2016,tsunami,California,Sacramento,2863.0,9.0,584795.0
2013,wildfire,India,Hyderabad,486.0,9.0,178615.0
2018,drought,New York,New Rochelle,2119.0,5.0,677042.0
2003,landslide,Japan,Osaka,2202.0,1.0,597140.0
2015,drought,Indonesia,Tangerang,200.0,5.0,515607.0
2008,tsunami,India,Lucknow,13728.0,28.0,9240292.0
2017,earthquake,India,Hyderabad,34185.0,9.0,2088809.0
2013,drought,New York,Buffalo,874.0,6.0,603196.0
2004,earthquake,New York,Syracuse,19466.0,28.0,14703920.0
2021,wildfire,Florida,St. Petersburg,,28.0,275310.0
2011,tsunami,Japan,Kobe,209.0,7.0,2434414.0
2001,landslide,Indonesia,Tangerang,1718.0,14.0,1052827.0
2013,cyclone,New York,New Rochelle,1046.0,11.0,329639.0
2017,wildfire,Florida,St. Petersburg,271.0,6.0,431135.0
2011,cyclone,Philippines,Pasig,137.0,73.0,1263745.0
2006,tsunami,Philippines,Caloocan,5793.0,123.0,2183577.0
2020,landslide,Texas,Austin,91.0,,870967.0
2002,tsunami,New York,New Rochelle,932.0,29.0,551775.0
2019,flood,Japan,Kobe,334.0,9.0,1911826.0
2010,wildfire,Japan,Yokohama,451.0,2.0,128782.0
2005,wildfire,New York,Syracuse,767.0,,
2012,earthquake,California,Santa Ana,67636.0,4.0,3330775.0
2020,landslide,Philippines,Pasig,,0.0,2063142.0
2010,flood,Florida,Jacksonville,4134.0,3.0,533708.0
2011,cyclone,Texas,Fort Worth,636.0,35.0,3548189.0
2019,wildfire,New York,Syracuse,3599.0,7.0,305140.0
2021,earthquake,Philippines,Davao City,519.0,50.0,5694459.0
2001,drought,Indonesia,Depok,,,432536.0
2001,flood,Florida,Hialeah,1021.0,104.0,4878095.0
2019,landslide,Philippines,Taguig,1107.0,1.0,1275346.0
2003,landslide,New York,Mount Vernon,,8.0,1442998.0
2015,cyclone,India,Ahmedabad,4415.0,4.0,
2016,landslide,Philippines,Davao City,276.0,5.0,557627.0
2013,tsunami,Florida,Fort Lauderdale,7861.0,,4269665.0
2019,cyclone,India,Bangalore,5424.0,15.0,7806485.0
2000,drought,New York,Buffalo,224.0,,368115.0
2020,tsunami,California,Fresno,16658.0,19.0,39322642.0
2011,drought,New York,Albany,1460.0,16.0,236901.0
2010,landslide,India,Mumbai,312.0,21.0,1876112.0
2015,cyclone,Texas,Austin,1046.0,36.0,486651.0
2014,tsunami,Philippines,Cebu City,15612.0,40.0,3257251.0
2009,drought,California,Sacramento,368.0,10.0,1601583.0
2003,flood,New York,Yonkers,473.0,49.0,1272228.0
2021,wildfire,California,San Diego,1335.0,2.0,2254567.0
2021,flood,Philippines,Manila,1424.0,,1082026.0
2013,cyclone,Japan,Tokyo,1645.0,3.0,158766.0
2009,cyclone,Philippines,Davao City,11984.0,4.0,1479229.0
2006,landslide,Texas,Corpus Christi,1108.0,3.0,308171.0
2010,wildfire,Texas,San Antonio,5796.0,24.0,547202.0
2010,cyclone,Indonesia,Semarang,3760.0,1.0,458910.0
2003,landslide,California,Santa Ana,876.0,0.0,237144.0
2020,tsunami,Philippines,Cagayan de Oro,656.0,38.0,73249.0
2000,earthquake,India,Chennai,1230.0,71.0,2514496.0
2002,tsunami,Florida,Tallahassee,598.0,2.0,
2003,cyclone,Texas,Corpus Christi,4314.0,6.0,5515137.0
2022,cyclone,Indonesia,Depok,1415.0,9.0,
2004,tsunami,India,Chennai,9767.0,9.0,
2009,drought,India,Bangalore,1396.0,6.0,252557.0
2022,earthquake,New York,New York City,14520.0,1243.0,1509799.0
2021,flood,India,Mumbai,744.0,,3220864.0
2013,wildfire,California,Santa Ana,,8.0,316861.0
2018,cyclone,Indonesia,Bekasi,325.0,7.0,1113455.0
2002,earthquake,Indonesia,Bandung,1825.0,14.0,6881166.0
2011,tsunami,India,Jaipur,1335.0,181.0,21979586.0
2013,wildfire,India,Ahmedabad,6680.0,,870347.0
2000,cyclone,New York,New York City,6206.0,6.0,14551615.0
2021,drought,Indonesia,Palembang,244.0,5.0,1737744.0
2010,earthquake,Philippines,Davao City,516.0,3.0,7719278.0
2014,cyclone,Texas,San Antonio,1159.0,10.0,4980550.0
2012,landslide,California,Anaheim,292.0,4.0,92239.0
2017,flood,Japan,Yokohama,3614.0,4.0,1298863.0
2023,cyclone,Texas,Corpus Christi,711.0,4.0,810835.0
2016,drought,Japan,Sendai,120.0,16.0,1435259.0
2009,cyclone,California,Oakland,1961.0,22.0,608647.0
2020,earthquake,Japan,Hiroshima,,2.0,1151363.0
2007,flood,India,Lucknow,364.0,3.0,404256.0
2004,drought,Philippines,Pasig,707.0,7.0,297297.0
2020,cyclone,Florida,Tallahassee,750.0,142.0,1203590.0
2001,wildfire,Indonesia,Palembang,1164.0,8.0,1207879.0
2011,tsunami,California,Anaheim,1042.0,120.0,12509148.0
2002,earthquake,Florida,Tampa,852.0,63.0,323126.0
2003,tsunami,California,Anaheim,1153.0,,576385.0
2007,earthquake,New York,Mount Vernon,238262.0,5.0,1142833.0
2022,flood,Japan,Sapporo,3162.0,3.0,1245345.0
2013,cyclone,Texas,Austin,295.0,30.0,3748382.0
2007,wildfire,New York,Syracuse,328.0,,475857.0
2005,tsunami,New York,Mount Vernon,6692.0,87.0,521886.0
2015,landslide,Indonesia,Bekasi,3621.0,4.0,606043.0
2016,drought,Indonesia,Medan,533.0,2.0,475786.0
2014,landslide,California,Anaheim,802.0,4.0,
2000,earthquake,Japan,Osaka,432.0,,2643185.0
2013,cyclone,Japan,Sapporo,241.0,15.0,612841.0
2020,wildfire,Florida,Orlando,1093.0,21.0,133292.0
2001,wildfire,Japan,Sapporo,65.0,7.0,451829.0
2007,flood,India,Hyderabad,465.0,22.0,1769157.0
2017,cyclone,Florida,Hialeah,1341.0,69.0,
2015,earthquake,Philippines,Pasig,19521.0,10.0,1157328.0
2022,wildfire,Florida,Miami,92.0,4.0,461140.0
2005,wildfire,Texas,Dallas,523.0,18.0,291994.0
2009,cyclone,Indonesia,Bandung,2384.0,2.0,1456711.0
2021,cyclone,New York,Yonkers,1505.0,92.0,695699.0
2022,flood,Philippines,Antipolo,3491.0,,1764819.0
2019,landslide,India,Bangalore,606.0,2.0,234014.0
2000,drought,Texas,Austin,1011.0,7.0,564072.0
2013,wildfire,Indonesia,Surabaya,261.0,13.0,1550849.0
2014,landslide,Texas,Arlington,544.0,,73636.0
2011,cyclone,Texas,Arlington,2140.0,10.0,1951605.0
2013,landslide,Texas,El Paso,383.0,2.0,720398.0
2002,earthquake,Indonesia,Palembang,50766.0,55.0,4333549.0
2016,flood,Texas,Corpus Christi,2457.0,4.0,351515.0
2014,wildfire,Florida,Tallahassee,572.0,1.0,261800.0
2022,drought,Japan,Tokyo,1089.0,5.0,380294.0
2012,wildfire,Indonesia,Bekasi,660.0,5.0,305022.0
2007,earthquake,Florida,Tallahassee,999.0,90.0,3924392.0
2015,drought,India,Pune,221.0,1.0,211214.0
2010,drought,California,Los Angeles,2190.0,5.0,83294.0
2013,drought,California,Santa Ana,430.0,11.0,491817.0
2002,cyclone,California,Anaheim,2950.0,51.0,617621.0
2015,landslide,Japan,Tokyo,587.0,4.0,254145.0
2015,tsunami,California,Oakland,54719.0,28.0,
2002,drought,New York,Syracuse,3284.0,1.0,239424.0
2001,drought,Texas,Arlington,1697.0,15.0,134933.0
2013,cyclone,Philippines,Antipolo,2807.0,20.0,151841.0
2003,wildfire,Texas,Austin,317.0,10.0,1308549.0
2018,wildfire,New York,Mount Vernon,2630.0,2.0,971507.0
2002,landslide,Japan,Nagoya,386.0,39.0,499572.0
2002,tsunami,Japan,Sapporo,3209.0,63.0,1312783.0
2003,earthquake,India,Pune,5139.0,178.0,346521.0
2016,earthquake,Texas,Corpus Christi,15904.0,192.0,2248904.0
2009,landslide,New York,New York City,8116.0,6.0,193690.0
2020,drought,Texas,Arlington,668.0,,1444432.0
2022,wildfire,Texas,El Paso,281.0,4.0,523870.0
2005,landslide,California,Santa Ana,310.0,6.0,216411.0
2010,tsunami,Texas,Dallas,1194.0,117.0,2376482.0
2002,cyclone,Texas,Corpus Christi,118.0,31.0,532654.0
2010,earthquake,Texas,Dallas,1849.0,30.0,15008695.0
2004,wildfire,Florida,Jacksonville,296.0,,741882.0
2004,earthquake,Japan,Kobe,2138.0,4.0,1153458.0
2001,cyclone,New York,New York City,4261.0,13.0,
2008,tsunami,India,Mumbai,1839.0,61.0,4969857.0
2009,tsunami,Philippines,Antipolo,500.0,97.0,7709850.0
2004,tsunami,India,Bangalore,1035.0,3.0,2793517.0
2015,wildfire,India,Ahmedabad,990.0,,97511.0
2019,wildfire,New York,Rochester,270.0,2.0,1831240.0
2023,flood,Indonesia,Jakarta,2390.0,32.0,990666.0
2017,drought,California,Fresno,356.0,14.0,118294.0
2022,earthquake,California,Santa Ana,561.0,19.0,973678.0
2000,tsunami,Indonesia,Tangerang,667.0,28.0,
2022,wildfire,New York,Yonkers,1256.0,1.0,498469.0
2014,cyclone,Florida,Fort Lauderdale,1011.0,10.0,4775987.0
2003,wildfire,New York,Albany,1472.0,,170951.0
2022,wildfire,India,Hyderabad,556.0,1.0,495004.0
2017,wildfire,Japan,Kobe,1783.0,3.0,94579.0
2004,tsunami,Texas,Fort Worth,2342.0,11.0,2619298.0
2018,landslide,Indonesia,Depok,,19.0,401181.0
2003,earthquake,California,Fresno,565.0,36.0,4854060.0
2009,tsunami,Japan,Osaka,1883.0,60.0,9027378.0
2021,flood,New York,Mount Vernon,1365.0,16.0,325055.0
2000,landslide,Florida,Jacksonville,300.0,8.0,360328.0
2012,earthquake,India,Jaipur,512.0,6.0,490589.0
2023,tsunami,Japan,Tokyo,3191.0,46.0,52955958.0
2006,flood,Philippines,Zamboanga,615.0,6.0,840782.0
2017,flood,Japan,Nagoya,681.0,3.0,433048.0
2021,cyclone,Florida,Miami,110.0,6.0,2781293.0
2006,drought,Japan,Tokyo,1758.0,27.0,308651.0
2003,earthquake,New York,New York City,6544.0,89.0,2126118.0
2004,wildfire,New York,Yonkers,409.0,18.0,256890.0
2014,flood,California,Sacramento,439.0,13.0,8153388.0
2016,drought,Philippines,Manila,1422.0,,575051.0
2001,drought,Philippines,Cagayan de Oro,361.0,1.0,209653.0
2011,landslide,Indonesia,Bandung,1501.0,65.0,301876.0
2009,flood,Florida,Orlando,484.0,2.0,176760.0
2004,wildfire,Florida,Tampa,282.0,6.0,148228.0
2012,drought,Texas,Corpus Christi,1094.0,9.0,362955.0
2011,landslide,New York,Buffalo,1314.0,2.0,941032.0
2012,cyclone,Florida,Orlando,1393.0,104.0,1435209.0
2002,tsunami,Florida,Fort Lauderdale,156.0,17.0,3355741.0
2006,tsunami,California,Fresno,396.0,36.0,9566797.0
2021,drought,California,Oakland,664.0,4.0,202761.0
2021,landslide,India,Bangalore,1605.0,10.0,72521.0
2000,wildfire,Japan,Kyoto,14656.0,1.0,131541.0
2019,landslide,Florida,Miami,1586.0,2.0,773674.0
2004,tsunami,New York,Rochester,2777.0,41.0,207203068.0
2006,drought,Japan,Sapporo,869.0,11.0,1650429.0
2000,landslide,Philippines,Quezon City,2515.0,27.0,629254.0
2002,tsunami,Florida,Jacksonville,806.0,45.0,12167192.0
2005,landslide,Philippines,Cebu City,332.0,1.0,362000.0
2020,landslide,Texas,Arlington,,6.0,276565.0
2002,drought,Philippines,Antipolo,112.0,0.0,554978.0
2013,flood,Florida,Orlando,558.0,2.0,1571881.0
2023,drought,Indonesia,Surabaya,3377.0,27.0,5468082.0
2003,drought,India,Lucknow,1516.0,8.0,
2005,tsunami,Japan,Nagoya,525.0,,318931.0
2007,tsunami,India,Mumbai,8047.0,32.0,8860603.0
2008,landslide,Florida,St. Petersburg,681.0,3.0,121460.0
2017,tsunami,Texas,San Antonio,,19.0,71946917.0
2000,landslide,New York,New York City,201.0,9.0,190012.0
2000,tsunami,Texas,El Paso,6836.0,54.0,1037726.0
2001,cyclone,California,Santa Ana,596.0,1.0,1583227.0
2022,tsunami,Florida,Hialeah,2787.0,46.0,1926785.0
2006,drought,New York,Buffalo,248.0,,30630.0
2022,flood,Indonesia,Palembang,9537.0,3.0,1251355.0
2004,landslide,New York,Albany,,5.0,123946.0
2021,earthquake,India,Delhi,1157.0,25.0,13494831.0
2019,wildfire,Japan,Kobe,229.0,15.0,179404.0
2006,wildfire,Philippines,Taguig,319.0,21.0,204140.0
2012,earthquake,California,San Francisco,2563.0,18.0,6051550.0
2023,earthquake,India,Pune,2107.0,,204239.0
2002,cyclone,Texas,El Paso,818.0,20.0,527759.0
2011,earthquake,New York,Mount Vernon,841.0,8.0,2086977.0
2008,earthquake,Texas,Dallas,510.0,,1397797.0
2011,tsunami,Texas,Arlington,10377.0,,179609.0
2001,landslide,Japan,Yokohama,659.0,8.0,335190.0
2016,drought,Texas,Fort Worth,,2.0,2762432.0
2021,landslide,Florida,Fort Lauderdale,238.0,4.0,1082776.0
2018,landslide,Florida,Fort Lauderdale,885.0,2.0,
2008,flood,Florida,Tallahassee,378.0,30.0,1844102.0
2004,flood,Texas,Fort Worth,4983.0,25.0,748436.0
2017,landslide,Japan,Fukuoka,88.0,0.0,998471.0
2008,drought,Texas,Austin,756.0,1.0,351729.0
2006,drought,Florida,Miami,485.0,2.0,565849.0
2014,drought,Texas,Fort Worth,298.0,9.0,660459.0
2023,cyclone,Japan,Hiroshima,564.0,,2109353.0
2008,earthquake,India,Chennai,2892.0,2.0,1638966.0
2002,wildfire,Philippines,Taguig,298.0,5.0,153949.0
2007,earthquake,India,Lucknow,14737.0,,10705895.0
2017,flood,Japan,Kyoto,679.0,54.0,1037514.0
2007,earthquake,New York,New Rochelle,7203.0,41.0,7433323.0
2008,landslide,Florida,Hialeah,,24.0,911481.0
2012,landslide,India,Delhi,743.0,3.0,441571.0
2005,flood,California,Anaheim,312.0,21.0,1705104.0
2004,earthquake,Japan,Fukuoka,12541.0,50.0,4240664.0
2023,earthquake,New York,Rochester,,63.0,2699245.0
2017,landslide,New York,Mount Vernon,720.0,,800853.0
2009,earthquake,California,Sacramento,4410.0,93.0,2421809.0
2013,tsunami,California,Oakland,636.0,52.0,3365448.0
2006,landslide,Texas,Fort Worth,473.0,23.0,399782.0
2004,earthquake,New York,Albany,129.0,13.0,1794402.0
2016,tsunami,Indonesia,Medan,74931.0,314.0,1059863.0
2008,wildfire,Indonesia,Makassar,86.0,3.0,
2005,tsunami,California,Fresno,602.0,712.0,7507859.0
2009,flood,Japan,Sendai,3480.0,27.0,947308.0
2002,drought,Japan,Tokyo,159.0,8.0,341131.0
2022,cyclone,New York,Yonkers,,61.0,548852.0
2014,drought,New York,Buffalo,85.0,,
2008,cyclone,Florida,Orlando,617.0,,1287627.0
2020,earthquake,Florida,Tallahassee,2633.0,,7448013.0
2002,landslide,India,Ahmedabad,920.0,5.0,68243.0
2005,wildfire,Japan,Sendai,799.0,19.0,1494995.0
2013,drought,Japan,Nagoya,265.0,,304171.0
2007,tsunami,Philippines,Taguig,711.0,,3919875.0
2009,cyclone,New York,Mount Vernon,1990.0,11.0,3118665.0
2021,landslide,India,Ahmedabad,2228.0,3.0,287219.0
