year,disaster_type,state,city,people_affected,deaths,damages
2001,tsunami,Philippines,Manila,5254.0,,19536650.0
2009,earthquake,New York,Buffalo,10307.0,25.0,485105.0
2010,cyclone,Philippines,Cebu City,1413.0,5.0,531416.0
2008,landslide,Texas,Austin,424.0,9.0,
2018,cyclone,Philippines,Antipolo,923.0,38.0,2117238.0
2002,landslide,California,Sacramento,667.0,25.0,1181958.0
2000,earthquake,Texas,Fort Worth,364.0,3.0,10644190.0
2007,landslide,Florida,Hialeah,565.0,4.0,144351.0
2008,tsunami,Florida,Fort Lauderdale,2297.0,16.0,5196891.0
2022,wildfire,Indonesia,Palembang,1870.0,3.0,213854.0
2007,earthquake,Indonesia,Palembang,42.0,282.0,2711542.0
2012,landslide,Texas,El Paso,853.0,,174706.0
2008,flood,California,Santa Ana,5735.0,31.0,1905249.0
2003,tsunami,India,Jaipur,26859.0,9.0,5043035.0
2022,drought,New York,Albany,1342.0,7.0,
2022,tsunami,Texas,El Paso,126.0,,4126695.0
2012,tsunami,India,Ahmedabad,5416.0,1.0,15729171.0
2011,landslide,California,Fresno,4030.0,,808918.0
2010,flood,Florida,St. Petersburg,1251.0,17.0,2249490.0
2022,earthquake,Japan,Sapporo,10067.0,158.0,2508178.0
2009,landslide,California,Sacramento,218.0,10.0,1692554.0
2007,wildfire,Japan,Osaka,1885.0,3.0,239253.0
2015,drought,Indonesia,Bekasi,362.0,16.0,849794.0
2001,wildfire,Indonesia,Tangerang,307.0,17.0,2165786.0
2005,cyclone,New York,Buffalo,2395.0,21.0,1031894.0
2007,cyclone,New York,Rochester,678.0,8.0,
2021,wildfire,Philippines,Davao City,381.0,2.0,947389.0
2016,cyclone,Texas,Austin,436.0,13.0,4133035.0
2001,drought,India,Ahmedabad,1098.0,7.0,158747.0
2018,cyclone,Philippines,Cebu City,4954.0,,650818.0
2016,drought,India,Lucknow,307.0,6.0,1104628.0
2006,flood,Philippines,Pasig,236.0,38.0,154833.0
2000,drought,Texas,Fort Worth,1055.0,1.0,465202.0
2010,earthquake,Philippines,Quezon City,7693.0,7.0,1728304.0
2023,wildfire,India,Chennai,1916.0,6.0,358117.0
2018,drought,Texas,Fort Worth,96.0,14.0,664944.0
2009,drought,Florida,Orlando,,6.0,60184.0
2016,tsunami,Japan,Fukuoka,7655.0,11.0,41268116.0
2005,drought,India,Bangalore,2886.0,2.0,1560431.0
2023,drought,California,Fresno,565.0,4.0,444960.0
2009,earthquake,Japan,Tokyo,9938.0,7.0,3072680.0
2023,cyclone,Philippines,Pasig,1849.0,25.0,595354.0
2016,landslide,California,San Diego,469.0,8.0,100725.0
2003,drought,Florida,St. Petersburg,306.0,16.0,190169.0
2015,wildfire,India,Delhi,1264.0,27.0,524067.0
2009,earthquake,Philippines,Manila,4046.0,143.0,2914859.0
2001,wildfire,Philippines,Pasig,312.0,,1011030.0
2009,wildfire,Philippines,Cebu City,445.0,16.0,256020.0
2009,landslide,Florida,Tampa,338.0,1.0,3343705.0
2023,drought,Philippines,Taguig,344.0,11.0,307802.0
2022,landslide,Indonesia,Surabaya,279.0,10.0,88329.0
2018,cyclone,Florida,Jacksonville,187.0,2.0,473994.0
2009,earthquake,Florida,St. Petersburg,3355.0,107.0,1488941.0
2019,cyclone,California,Anaheim,1708.0,20.0,409310.0
2021,earthquake,New York,Mount Vernon,873.0,,16571061.0
2004,flood,Florida,Fort Lauderdale,1588.0,21.0,
2001,wildfire,Philippines,Zamboanga,410.0,2.0,336042.0
2023,earthquake,Indonesia,Bandung,8884.0,54.0,14114338.0
2014,tsunami,Florida,Jacksonville,5305.0,8.0,5431981.0
2011,flood,Florida,St. Petersburg,459.0,,8379503.0
2013,drought,New York,Mount Vernon,3165.0,5.0,956276.0
2021,drought,Indonesia,Surabaya,1807.0,,574251.0
2000,tsunami,New York,Buffalo,2871.0,50.0,5741228.0
2001,tsunami,India,Pune,859.0,1.0,1937279.0
2010,flood,California,Anaheim,104.0,9.0,199399.0
2009,landslide,India,Mumbai,777.0,,460164.0
2002,flood,Japan,Kyoto,5836.0,20.0,1230459.0
2001,earthquake,Indonesia,Jakarta,1810.0,96.0,6549174.0
2010,landslide,Florida,Tampa,551.0,41.0,2211723.0
2013,cyclone,Philippines,Caloocan,1203.0,1.0,4312500.0
2018,flood,Japan,Kyoto,768.0,2.0,3152750.0
2021,flood,Florida,St. Petersburg,471.0,5.0,370318.0
2008,landslide,Philippines,Quezon City,2082.0,2.0,134121.0
2021,earthquake,New York,Yonkers,1028.0,52.0,1841924.0
2012,flood,Indonesia,Surabaya,102.0,0.0,3058902.0
2001,flood,Japan,Sendai,1371.0,9.0,150056.0
2002,cyclone,New York,New Rochelle,30407.0,33.0,558414.0
2010,drought,Florida,Orlando,284.0,4.0,941910.0
2015,cyclone,India,Jaipur,840.0,,4723072.0
2012,earthquake,Japan,Kobe,2364.0,5.0,167911.0
2008,flood,Japan,Hiroshima,794.0,26.0,784417.0
2015,earthquake,California,Anaheim,2264.0,19.0,1585689.0
2010,flood,Florida,St. Petersburg,4100.0,9.0,4143900.0
2014,tsunami,Philippines,Cagayan de Oro,3663.0,6.0,14226550.0
2019,wildfire,Indonesia,Depok,991.0,8.0,3473179.0
2022,landslide,Philippines,Cebu City,196.0,,201429.0
2008,earthquake,Florida,Jacksonville,918.0,,334885.0
2006,cyclone,California,San Francisco,3641.0,7.0,
2001,tsunami,Philippines,Davao City,1077.0,,7367628.0
2005,drought,California,Sacramento,566.0,90.0,153946.0
2008,landslide,New York,Syracuse,466.0,4.0,917602.0
2011,landslide,California,San Francisco,251.0,11.0,
2007,landslide,India,Bangalore,1259.0,7.0,960409.0
2013,wildfire,California,Sacramento,5004.0,9.0,
2009,cyclone,Philippines,Caloocan,1643.0,9.0,1239661.0
2001,drought,Florida,Miami,2177.0,,254440.0
2016,tsunami,New York,Rochester,2036.0,,5281311.0
2007,drought,India,Delhi,574.0,1.0,629920.0
2002,earthquake,Florida,Tallahassee,66242.0,77.0,3459189.0
2022,tsunami,India,Ahmedabad,28354.0,18.0,1006706.0
2017,cyclone,Texas,Corpus Christi,1325.0,133.0,696238.0
2012,flood,Philippines,Cebu City,1671.0,6.0,1537398.0
2012,landslide,California,Los Angeles,595.0,2.0,912443.0
2018,cyclone,Japan,Nagoya,3647.0,4.0,37262.0
2013,drought,Texas,Fort Worth,651.0,20.0,423216.0
2012,drought,Japan,Sapporo,670.0,1.0,271676.0
2002,tsunami,Texas,Corpus Christi,345.0,10.0,1267613.0
2000,landslide,Indonesia,Surabaya,224.0,8.0,381189.0
2008,cyclone,Japan,Nagoya,2019.0,6.0,200216.0
2022,landslide,Indonesia,Medan,2163.0,54.0,588539.0
2010,drought,India,Lucknow,765.0,,816506.0
2008,cyclone,Philippines,Davao City,18437.0,6.0,1883428.0
2006,drought,Texas,Arlington,1558.0,117.0,93562.0
2010,earthquake,Japan,Osaka,6863.0,1.0,1705194.0
2012,wildfire,Indonesia,Palembang,3722.0,4.0,131293.0
2003,earthquake,Indonesia,Bekasi,13825.0,15.0,1381770.0
2012,cyclone,New York,Rochester,782.0,58.0,1372831.0
2023,flood,New York,Syracuse,1172.0,23.0,1498320.0
2010,landslide,Texas,Dallas,380.0,12.0,1453278.0
2019,earthquake,Florida,Miami,12705.0,7.0,187699.0
2021,wildfire,Texas,Houston,860.0,16.0,298689.0
2014,wildfire,Florida,Tampa,1500.0,25.0,317953.0
2002,landslide,India,Kolkata,535.0,17.0,123683.0
2021,tsunami,Philippines,Cagayan de Oro,216.0,23.0,285410.0
2016,cyclone,New York,Syracuse,54.0,22.0,551701.0
2023,drought,California,Anaheim,2158.0,8.0,44169.0
2015,cyclone,Texas,San Antonio,711.0,4.0,1642713.0
2002,wildfire,New York,Mount Vernon,294.0,8.0,126776.0
2010,tsunami,California,Fresno,2002.0,8.0,
2014,wildfire,New York,New Rochelle,910.0,14.0,866853.0
2003,cyclone,Texas,Fort Worth,9180.0,2.0,11285321.0
2020,drought,Texas,Corpus Christi,264.0,4.0,564183.0
2020,drought,Florida,Fort Lauderdale,415.0,3.0,340680.0
2017,flood,Florida,Miami,5119.0,8.0,
2003,flood,Japan,Kyoto,4757.0,2.0,5248012.0
2020,landslide,Florida,Jacksonville,600.0,,428578.0
2019,landslide,Japan,Kobe,5104.0,4.0,494040.0
2011,tsunami,Florida,Hialeah,681.0,3.0,41583725.0
2012,cyclone,Florida,St. Petersburg,2552.0,,1129161.0
2001,flood,Indonesia,Jakarta,375.0,22.0,422875.0
2007,tsunami,New York,Buffalo,1055.0,25.0,664133.0
2000,flood,Indonesia,Bekasi,1052.0,1.0,95187.0
2018,earthquake,California,Los Angeles,2372.0,247.0,6341463.0
2023,flood,India,Kolkata,720.0,9.0,847045.0
2006,drought,Indonesia,Makassar,444.0,4.0,1027023.0
2008,earthquake,India,Delhi,1017.0,67.0,7248763.0
2007,flood,Philippines,Caloocan,3071.0,2.0,926993.0
2023,wildfire,Florida,Fort Lauderdale,932.0,4.0,1173748.0
2021,earthquake,Florida,Fort Lauderdale,2984.0,3.0,
2010,cyclone,New York,Syracuse,330.0,85.0,13119949.0
2000,drought,Japan,Yokohama,985.0,12.0,940094.0
2007,cyclone,Texas,Arlington,373.0,44.0,2203506.0
2006,tsunami,Indonesia,Semarang,1266.0,7.0,700341.0
2015,drought,India,Mumbai,1997.0,6.0,136281.0
2011,flood,California,Anaheim,1438.0,16.0,1941698.0
2002,landslide,Japan,Fukuoka,595.0,,254512.0
2001,tsunami,Indonesia,Depok,3753.0,42.0,859302.0
2001,earthquake,India,Hyderabad,10202.0,68.0,13675652.0
2023,tsunami,India,Hyderabad,18540.0,0.0,3296769.0
2015,landslide,Philippines,Quezon City,935.0,33.0,476636.0
2004,landslide,California,San Diego,1854.0,9.0,130582.0
2017,cyclone,Florida,Hialeah,6304.0,31.0,8266423.0
2000,flood,Florida,Tallahassee,1924.0,,
2007,drought,Philippines,Taguig,467.0,7.0,337298.0
2004,tsunami,Florida,St. Petersburg,1143.0,,778894.0
2021,landslide,Texas,Arlington,478.0,46.0,268046.0
2005,landslide,India,Jaipur,1074.0,,147114.0
2023,cyclone,Indonesia,Jakarta,268.0,18.0,423955.0
2008,tsunami,New York,Mount Vernon,14700.0,336.0,9627373.0
2015,tsunami,Indonesia,Surabaya,29599.0,6.0,18957595.0
2014,tsunami,Japan,Fukuoka,28201.0,10.0,10422749.0
2004,tsunami,Japan,Sapporo,8849.0,17.0,392806.0
2022,cyclone,Japan,Fukuoka,3167.0,13.0,769783.0
2002,cyclone,New York,Buffalo,609.0,5.0,508453.0
2011,cyclone,Florida,Tallahassee,725.0,10.0,399663.0
2000,tsunami,India,Jaipur,162.0,76.0,454995.0
2002,cyclone,India,Delhi,130.0,4.0,1409853.0
2005,landslide,Philippines,Pasig,598.0,25.0,103581.0
2012,cyclone,Japan,Hiroshima,609.0,44.0,330493.0
2001,earthquake,Indonesia,Depok,9854.0,,286207.0
2011,earthquake,Texas,Houston,1042.0,157.0,6864045.0
2014,wildfire,India,Chennai,153.0,5.0,113456.0
2002,tsunami,India,Jaipur,199.0,9.0,461905.0
2008,cyclone,Philippines,Zamboanga,629.0,0.0,2105589.0
2009,flood,Florida,Fort Lauderdale,2829.0,,563553.0
2022,tsunami,New York,Mount Vernon,18113.0,74.0,50906429.0
2012,cyclone,India,Delhi,478.0,10.0,
2016,drought,Florida,Orlando,869.0,3.0,
2018,tsunami,India,Kolkata,17402.0,22.0,1327995.0
2023,drought,India,Jaipur,867.0,,514542.0
2001,tsunami,New York,Rochester,1140.0,6.0,1831312.0
2018,earthquake,India,Kolkata,2205.0,11.0,
2021,tsunami,India,Ahmedabad,8152.0,12.0,35344071.0
2002,landslide,Japan,Hiroshima,1004.0,3.0,541124.0
2018,drought,Philippines,Quezon City,1431.0,20.0,1089822.0
2023,flood,Philippines,Manila,414.0,34.0,1107775.0
2002,drought,Japan,Kyoto,684.0,3.0,1024615.0
2019,earthquake,India,Chennai,1426.0,2.0,1505641.0
2017,cyclone,Texas,Dallas,2305.0,,906053.0
2009,cyclone,New York,Syracuse,2493.0,11.0,3043997.0
2021,flood,Florida,Jacksonville,2301.0,22.0,1637981.0
2007,drought,India,Jaipur,1566.0,4.0,369856.0
2001,cyclone,Philippines,Antipolo,324.0,6.0,2365975.0
2001,landslide,Philippines,Quezon City,1241.0,1.0,72534.0
2008,earthquake,New York,Yonkers,17569.0,107.0,22112257.0
2003,wildfire,Japan,Osaka,5424.0,1.0,455553.0
2000,drought,Florida,Fort Lauderdale,1023.0,2.0,686024.0
2013,earthquake,Indonesia,Surabaya,2920.0,11.0,19571354.0
2015,earthquake,Philippines,Caloocan,846.0,18.0,2755656.0
2003,cyclone,Texas,Corpus Christi,9053.0,123.0,6960408.0
2021,cyclone,Texas,Fort Worth,944.0,,192230.0
2005,tsunami,Florida,St. Petersburg,541.0,5.0,23066354.0
2019,cyclone,Texas,Arlington,1293.0,2.0,162427.0
2016,flood,California,Anaheim,6902.0,52.0,567926.0
2000,cyclone,Florida,Fort Lauderdale,459.0,5.0,298541.0
2009,tsunami,New York,Yonkers,1032.0,34.0,1187243.0
2015,cyclone,Indonesia,Semarang,254.0,26.0,1017518.0
2000,tsunami,California,San Diego,4066.0,29.0,5036588.0
2014,drought,India,Pune,1091.0,4.0,226404.0
2014,wildfire,Florida,Orlando,529.0,,661501.0
2004,wildfire,New York,Rochester,2492.0,25.0,1053960.0
2004,landslide,Florida,Miami,187.0,44.0,291790.0
2023,wildfire,Philippines,Cebu City,1216.0,2.0,1838807.0
2013,cyclone,Philippines,Antipolo,,256.0,1305400.0
2012,flood,Philippines,Zamboanga,,35.0,148978.0
2012,drought,Philippines,Pasig,1186.0,,2064587.0
2008,wildfire,Indonesia,Medan,2334.0,4.0,159013.0
2017,earthquake,India,Delhi,289.0,210.0,9910587.0
2006,flood,Japan,Sapporo,673.0,5.0,1070937.0
2003,tsunami,Philippines,Cebu City,1892.0,151.0,2446193.0
2010,drought,India,Lucknow,2897.0,,649654.0
2019,flood,Texas,Corpus Christi,528.0,,1630642.0
2015,drought,Indonesia,Bandung,110.0,36.0,490675.0
2021,cyclone,California,Anaheim,95.0,2.0,2228541.0
2002,tsunami,Indonesia,Palembang,30514.0,2.0,3568565.0
2021,drought,New York,Mount Vernon,295.0,8.0,201355.0
2003,wildfire,Indonesia,Tangerang,815.0,17.0,238779.0
2013,tsunami,India,Hyderabad,2067.0,108.0,134909.0
2019,tsunami,New York,New Rochelle,4799.0,8.0,6325438.0
2014,wildfire,Florida,Fort Lauderdale,328.0,5.0,335705.0
2023,drought,Japan,Fukuoka,473.0,4.0,424440.0
2020,landslide,California,Sacramento,192.0,5.0,824829.0
2006,tsunami,Indonesia,Bekasi,45048.0,8.0,49880137.0
2002,flood,Indonesia,Makassar,2980.0,5.0,
2017,drought,New York,New Rochelle,44.0,9.0,715506.0
2006,tsunami,India,Chennai,3698.0,17.0,4141641.0
2013,earthquake,New York,New Rochelle,4738.0,12.0,4886933.0
2019,earthquake,New York,New York City,3772.0,100.0,9191325.0
2016,landslide,New York,Albany,792.0,,379974.0
2020,earthquake,Florida,Fort Lauderdale,640.0,10.0,29044764.0
2007,flood,Florida,Tallahassee,1028.0,81.0,222505.0
2010,flood,India,Pune,756.0,8.0,3348858.0
2007,tsunami,New York,Rochester,19024.0,38.0,5808760.0
2010,wildfire,California,Anaheim,92.0,17.0,162929.0
2023,drought,Florida,Jacksonville,278.0,16.0,480556.0
2015,flood,Japan,Yokohama,510.0,4.0,5001604.0
2002,flood,New York,Albany,237.0,7.0,1728190.0
2002,cyclone,New York,Buffalo,2366.0,,270824.0
2009,drought,California,Anaheim,121.0,15.0,120487.0
2000,earthquake,Texas,San Antonio,18086.0,20.0,3565433.0
2018,wildfire,Philippines,Pasig,509.0,1.0,220173.0
2014,cyclone,Philippines,Taguig,781.0,53.0,385099.0
2006,flood,New York,New York City,369.0,5.0,595557.0
2001,flood,India,Bangalore,198.0,,113840.0
2009,cyclone,Japan,Kobe,185.0,6.0,506418.0
2003,tsunami,Texas,Dallas,,10.0,6346888.0
2012,cyclone,Florida,Miami,445.0,37.0,143691.0
2001,flood,New York,Mount Vernon,245.0,33.0,1219954.0
2019,drought,Florida,St. Petersburg,489.0,2.0,207966.0
2014,wildfire,Japan,Fukuoka,1556.0,13.0,1172046.0
2000,drought,India,Lucknow,190.0,7.0,1240046.0
2000,wildfire,New York,New Rochelle,341.0,35.0,242038.0
2007,drought,Indonesia,Surabaya,201.0,,545930.0
2002,tsunami,Japan,Fukuoka,23036.0,50.0,10282099.0
2016,wildfire,New York,New Rochelle,642.0,2.0,246410.0
2006,tsunami,Japan,Fukuoka,1183.0,,
2008,flood,Philippines,Taguig,183.0,,5139434.0
2015,earthquake,India,Jaipur,11923.0,6.0,16944735.0
2014,tsunami,India,Delhi,1360.0,10.0,4620377.0
2005,earthquake,Indonesia,Makassar,11.0,22.0,6577270.0
2021,wildfire,Indonesia,Surabaya,363.0,,279327.0
2015,tsunami,Florida,Orlando,20951.0,84.0,221618.0
2021,wildfire,Indonesia,Medan,1964.0,1.0,118090.0
2018,drought,Indonesia,Bekasi,192.0,21.0,1118413.0
2003,wildfire,India,Mumbai,348.0,7.0,113626.0
2016,wildfire,India,Pune,551.0,,330772.0
2006,cyclone,Texas,San Antonio,693.0,,4003515.0
2002,drought,India,Mumbai,1278.0,,654310.0
2014,earthquake,Philippines,Taguig,851.0,,8959822.0
2003,drought,Japan,Yokohama,913.0,5.0,970174.0
2020,tsunami,New York,Syracuse,267.0,,779134.0
2013,wildfire,India,Delhi,890.0,7.0,1058980.0
2016,flood,India,Delhi,2639.0,142.0,
2015,flood,Japan,Fukuoka,7676.0,86.0,1124425.0
2017,wildfire,New York,New York City,856.0,2.0,1858660.0
2013,wildfire,Philippines,Cebu City,946.0,11.0,
2004,landslide,New York,Albany,1160.0,19.0,659338.0
2008,cyclone,Texas,El Paso,11426.0,27.0,7597071.0
2014,flood,Japan,Kobe,2246.0,83.0,99023.0
2012,cyclone,California,San Diego,816.0,75.0,184854.0
2020,flood,Florida,Orlando,5749.0,64.0,4479661.0
2020,landslide,India,Jaipur,1815.0,0.0,1013130.0
2019,flood,Florida,Tallahassee,297.0,1.0,2529660.0
2012,wildfire,Florida,Tampa,2709.0,38.0,1225444.0
2018,earthquake,Florida,Tampa,531.0,161.0,3442661.0
2019,earthquake,Texas,Dallas,2305.0,130.0,1394607.0
2007,landslide,Japan,Osaka,913.0,,84760.0
2003,earthquake,Texas,Arlington,1078.0,12.0,800868.0
2002,tsunami,Philippines,Cagayan de Oro,383.0,49.0,10359475.0
2021,landslide,New York,Yonkers,415.0,34.0,44625.0
2000,flood,India,Ahmedabad,1576.0,49.0,474466.0
2004,drought,Indonesia,Makassar,202.0,53.0,432749.0
2022,wildfire,New York,Rochester,304.0,29.0,633921.0
2001,flood,India,Chennai,774.0,0.0,3565853.0
2015,wildfire,New York,Mount Vernon,235.0,15.0,3456341.0
2006,landslide,Indonesia,Medan,912.0,13.0,2448878.0
2022,wildfire,New York,Mount Vernon,1434.0,9.0,1962244.0
2017,drought,Texas,Fort Worth,440.0,8.0,684685.0
2001,earthquake,Philippines,Manila,587.0,41.0,597453.0
2009,tsunami,India,Ahmedabad,627.0,252.0,4721662.0
2009,flood,Florida,St. Petersburg,2623.0,4.0,777084.0
2010,flood,India,Jaipur,520.0,,1707013.0
2021,earthquake,California,San Diego,23538.0,28.0,3177809.0
2014,drought,New York,Buffalo,621.0,25.0,750921.0
2009,tsunami,Philippines,Taguig,1465.0,8.0,129417590.0
2021,cyclone,Florida,Hialeah,1632.0,1.0,5412708.0
2021,landslide,New York,Syracuse,3664.0,17.0,5006225.0
2011,cyclone,Japan,Kobe,574.0,8.0,1593768.0
2007,wildfire,New York,Syracuse,461.0,3.0,
2014,wildfire,New York,Mount Vernon,489.0,1.0,242356.0
2022,tsunami,Philippines,Cebu City,885.0,50.0,1382554.0
2007,wildfire,New York,Yonkers,4814.0,,1396829.0
2013,earthquake,Texas,Arlington,6246.0,,9715583.0
2015,flood,Philippines,Taguig,914.0,,1336090.0
2013,drought,New York,Buffalo,792.0,25.0,747155.0
